add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市文山區指南路三段９５號八樓,111/03/05,1688,65.5,31.07,住宅大樓(11層含以上有電梯),8,八層/十一層,房地(土地+建物)+車位,2房1廳1衛,150,住家用,121.5807097,24.9824249,文山區
臺北市文山區汀州路四段１９９號十樓,111/03/05,3550,61.7,57.5,住宅大樓(11層含以上有電梯),11,十層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5355318,25.0040621,文山區
臺北市文山區政大一街２４７號三樓,111/03/04,2100,63.8,39.02,華廈(10層含以下有電梯),7,三層/五層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.5851122,24.9865666,文山區
臺北市文山區景華街１７７巷２號,111/03/04,1500,56.6,26.49,公寓(5樓含以下無電梯),49,一層/四層,房地(土地+建物),4房2廳3衛,0,住家用,121.5475675,24.9980114,文山區
臺北市文山區興隆路四段２２１號五樓,111/03/04,1090,70.8,15.39,華廈(10層含以下有電梯),8,五層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.5625464,24.9825122,文山區
臺北市文山區萬芳路１０７巷１８號三樓,111/03/04,3540,68.9,64.81,住宅大樓(11層含以上有電梯),9,三層/十五層,房地(土地+建物)+車位,3房2廳2衛,500,住家用,121.5621645,24.9970376,文山區
臺北市文山區萬利街３０巷３１號四樓,111/03/04,1360,47.8,28.48,公寓(5樓含以下無電梯),33,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.564243,25.0012789,文山區
臺北市文山區木新路三段８５號五樓,111/03/04,3365,63.7,75.01,住宅大樓(11層含以上有電梯),8,五層/十五層,房地(土地+建物)+車位,3房2廳2衛,400,住家用,121.5632313,24.9820907,文山區
臺北市文山區木柵路二段１０９巷１００弄１５號九樓,111/03/04,1000,46.5,21.5,華廈(10層含以下有電梯),28,九層/十層,房地(土地+建物),1房2廳1衛,0,住家用,121.5625817,24.9911501,文山區
臺北市文山區興隆路四段２２１號六樓,111/03/03,1100,71.8,15.33,華廈(10層含以下有電梯),8,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5625464,24.9825122,文山區
臺北市文山區樟新街１７號三樓,111/03/03,2370,48.6,48.81,華廈(10層含以下有電梯),28,三層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5554595,24.9788607,文山區
臺北市文山區景仁街７９巷１３號,111/03/03,1700,64.4,26.4,公寓(5樓含以下無電梯),54,一層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.537838,24.997831,文山區
臺北市文山區羅斯福路五段１７０巷１３號三樓,111/03/03,1850,62.2,29.73,公寓(5樓含以下無電梯),44,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5375984,25.0045998,文山區
臺北市文山區和興路４４巷１８號五樓,111/02/28,2730,52.9,51.57,華廈(10層含以下有電梯),22,五層/八層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.546478,24.9840562,文山區
臺北市文山區和興路４４巷１４弄２之２號二樓,111/02/28,1050,47.2,22.26,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5466935,24.9843971,文山區
臺北市文山區福興路９６之５號,111/02/28,1525,51.9,29.37,華廈(10層含以下有電梯),26,一層/六層,房地(土地+建物)+車位,5房2廳2衛,150,住家用,121.5499859,25.0058737,文山區
臺北市文山區辛亥路四段２１巷８號九樓,111/02/28,1825,62.4,29.25,住宅大樓(11層含以上有電梯),27,九層/十五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5590933,25.0085963,文山區
臺北市文山區和平東路四段６５巷９弄４號,111/02/28,5600,0,126.02,透天厝,40,全/三層,房地(土地+建物),5房3廳3衛,0,住家用,121.5671399,25.0064196,文山區
臺北市文山區辛亥路四段７７巷９２弄９號十一樓之２,111/02/28,1620,60.6,34.72,住宅大樓(11層含以上有電梯),18,十一層/十四層,房地(土地+建物)+車位,1房2廳1衛,180,住家用,121.5604014,25.0089831,文山區
臺北市文山區指南路三段６６號九樓,111/02/28,2050,45.9,49.98,住宅大樓(11層含以上有電梯),23,九層/十二層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.581617,24.9812742,文山區
臺北市文山區忠順街二段１２號六樓,111/02/28,4130,61.8,84.36,華廈(10層含以下有電梯),22,六層/八層,房地(土地+建物)+車位,4房2廳2衛,440,住家用,121.5624588,24.9845203,文山區
臺北市文山區興隆路一段５５巷２７弄３１號七樓,111/02/28,5850,61.1,95.75,華廈(10層含以下有電梯),10,七層/九層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5418885,25.0045251,文山區
臺北市文山區汀州路四段２２３號十二樓,111/02/28,2980,59.5,50.12,住宅大樓(11層含以上有電梯),11,十二層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5358277,25.0027436,文山區
臺北市文山區福興路１０６巷２８弄１號七樓,111/02/28,1320,61.2,21.56,住宅大樓(11層含以上有電梯),12,七層/十三層,房地(土地+建物),2房2廳1衛,0,住家用,121.550124,25.0061947,文山區
臺北市文山區木柵路四段１４１號五樓之２,111/02/28,2420,59.3,40.84,住宅大樓(11層含以上有電梯),11,五層/十九層,房地(土地+建物),3房2廳2衛,0,住家用,121.5742202,24.9982015,文山區
臺北市文山區福興路６３巷４弄１１之４號五樓,111/02/28,2328,54.7,42.58,華廈(10層含以下有電梯),25,"五層,電梯樓梯間/八層",房地(土地+建物),3房2廳2衛,0,住家用,121.549143,25.004074,文山區
臺北市文山區萬芳路３號三樓,111/02/28,2615,47.7,54.8,華廈(10層含以下有電梯),22,三層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5711831,24.9949466,文山區
臺北市文山區辛亥路五段７１之１號十樓,111/02/27,1400,69.8,19.72,住宅大樓(11層含以上有電梯),7,十層/十一層,房地(土地+建物)+車位,2房2廳1衛,160,住家用,121.5532407,24.9981352,文山區
臺北市文山區政大三街８號,111/02/27,2050,60.8,33.72,華廈(10層含以下有電梯),11,一層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.580294,24.98607,文山區
臺北市文山區景福街２４２巷２弄１號三樓,111/02/27,1634,61.8,26.44,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5394167,24.993282,文山區
臺北市文山區仙岩路１６巷８７號十樓,111/02/27,2800,56.8,56.93,住宅大樓(11層含以上有電梯),24,"十層,電梯樓梯間/十三層",房地(土地+建物)+車位,4房2廳2衛,200,住家用,121.5510974,24.9962635,文山區
臺北市文山區萬芳路１０７巷１８號十五樓,111/02/27,6900,58.2,118.51,住宅大樓(11層含以上有電梯),9,"十五層,見其他登記事項/十五層",房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5621569,24.9970355,文山區
臺北市文山區景明街３之７號四樓,111/02/27,1685,53.2,31.69,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5417373,25.0019837,文山區
臺北市文山區興隆路三段２５５巷２７號五樓,111/02/27,1650,40.3,40.99,華廈(10層含以下有電梯),29,五層/八層,房地(土地+建物)+車位,3房2廳1衛,160,住家用,121.5605687,24.9928993,文山區
臺北市文山區景興路１５３巷１７號四樓之９,111/02/26,663,63,10.52,住宅大樓(11層含以上有電梯),28,四層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5458685,24.9939858,文山區
臺北市文山區秀明路一段１２９巷４５號,111/02/26,5300,74.3,99.29,華廈(10層含以下有電梯),4,一層/五層,房地(土地+建物)+車位,4房2廳2衛,750,住家用,121.5666474,24.991835,文山區
臺北市文山區育英街８３號五樓,111/02/26,1848,80.1,29.67,華廈(10層含以下有電梯),1,五層/七層,房地(土地+建物)+車位,1房1廳1衛,135,住家用,121.5390569,24.9910934,文山區
臺北市文山區景福街５４巷５弄９號十二樓,111/02/25,750,20,37.56,住宅大樓(11層含以上有電梯),23,十二層/十六層,房地(土地+建物)+車位,3房1廳2衛,0,住家用,121.5373744,24.9996868,文山區
臺北市文山區辛亥路四段２１巷２２號十七樓,111/02/25,3526,39,90.33,住宅大樓(11層含以上有電梯),27,"十七層,十八層/十八層",房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.559687,25.009253,文山區
臺北市文山區興隆路二段２０３巷９９號二樓,111/02/25,2780,54.5,50.97,住宅大樓(11層含以上有電梯),9,二層/十一層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5465535,25.0031324,文山區
臺北市文山區興隆路四段２１９號三樓,111/02/25,1060,63.6,16.66,華廈(10層含以下有電梯),8,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5625163,24.9825841,文山區
臺北市文山區興隆路四段２１９號四樓,111/02/25,1060,63.9,16.58,華廈(10層含以下有電梯),8,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5625163,24.9825841,文山區
臺北市文山區試院路６６之１號,111/02/25,1280,52.3,24.88,華廈(10層含以下有電梯),5,一層/五層,房地(土地+建物)+車位,1房1廳1衛,180,住家用,121.5496948,24.9904598,文山區
臺北市文山區羅斯福路五段２３６巷５之７號三樓,111/02/24,1000,24.2,41.32,華廈(10層含以下有電梯),40,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.538028,25.0014094,文山區
臺北市文山區木柵路二段１０９巷２５弄１０號,111/02/24,483,16.3,29.66,公寓(5樓含以下無電梯),41,一層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.56276,24.99023,文山區
臺北市文山區景興路３００號三樓之３,111/02/24,1550,68.3,22.7,住宅大樓(11層含以上有電梯),2,三層/二十七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5421806,24.9893647,文山區
臺北市文山區興隆路四段７４巷７號七樓,111/02/24,2030,39.1,51.87,華廈(10層含以下有電梯),39,七層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5614216,24.983911,文山區
臺北市文山區興隆路三段２０７巷５弄３號三樓,111/02/23,800,25.1,31.88,公寓(5樓含以下無電梯),40,三層/四層,房地(土地+建物),3房1廳2衛,0,住家用,121.5602308,24.9954577,文山區
臺北市文山區木新路三段９５巷４８號,111/02/23,4300,51.8,83.06,華廈(10層含以下有電梯),32,一層/九層,房地(土地+建物)+車位,5房3廳3衛,200,住家用,121.5620847,24.980671,文山區
臺北市文山區興隆路二段２０３巷５號五樓,111/02/22,1580,52.8,29.93,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5492496,25.0013965,文山區
臺北市文山區興德路２０巷１８號十二樓,111/02/22,1763,83,30.06,住宅大樓(11層含以上有電梯),7,十二層/十二層,房地(土地+建物)+車位,3房2廳1衛,200,住家用,121.5561771,25.0010568,文山區
臺北市文山區萬隆街１３巷４號,111/02/21,1389,57.5,24.15,公寓(5樓含以下無電梯),41,一層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5388917,25.0000347,文山區
臺北市文山區木柵路四段１４１號三樓,111/02/21,2608,57.3,48.09,住宅大樓(11層含以上有電梯),11,三層/十九層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5742202,24.9982015,文山區
臺北市文山區景文街１０７號七樓,111/02/21,5058,32.3,156.43,華廈(10層含以下有電梯),20,"七層,八層,九層/九層",房地(土地+建物)+車位,11房3廳5衛,0,住家用,121.5412969,24.9906576,文山區
臺北市文山區興隆路三段３６巷９弄８號四樓,111/02/21,1660,55.5,29.91,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5554742,24.9997549,文山區
臺北市文山區樟新街３６號九樓之１,111/02/20,2380,48.9,48.68,住宅大樓(11層含以上有電梯),27,九層/十六層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5553727,24.9784411,文山區
臺北市文山區育英街７９號三樓,111/02/20,1608,78.7,20.43,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5387575,24.9924876,文山區
臺北市文山區景隆街３６巷２之４號十樓,111/02/19,2589,44.2,58.51,住宅大樓(11層含以上有電梯),29,十層/十五層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.543531,24.998611,文山區
臺北市文山區興隆路四段２１９號五樓,111/02/19,1060,63.6,16.66,華廈(10層含以下有電梯),8,五層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.5625163,24.9825841,文山區
臺北市文山區興隆路二段２３３巷６弄６之１號四樓,111/02/19,1400,37.6,37.21,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5508709,25.0021496,文山區
臺北市文山區羅斯福路六段４０７號八樓,111/02/19,1200,83,14.45,住宅大樓(11層含以上有電梯),13,八層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.540538,24.9916537,文山區
臺北市文山區木柵路二段１０９巷２６弄１２號三樓,111/02/19,1550,46.3,33.47,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5637244,24.9904023,文山區
臺北市文山區興隆路三段３０４巷３２之９號三樓,111/02/19,1708,46.9,42,華廈(10層含以下有電梯),8,三層/七層,房地(土地+建物)+車位,2房2廳2衛,180,住家用,121.5551521,24.9960867,文山區
臺北市文山區興隆路四段１０９巷１３２號十一樓,111/02/18,3428,51.9,66.11,住宅大樓(11層含以上有電梯),8,十一層/十三層,房地(土地+建物)+車位,4房2廳2衛,220,住家用,121.5654028,24.9869065,文山區
臺北市文山區忠順街一段３６號九樓,111/02/18,1816,53.8,33.77,華廈(10層含以下有電梯),9,九層/九層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5597496,24.9841098,文山區
臺北市文山區萬安街５６巷５號三樓之５,111/02/17,1000,40.1,24.91,華廈(10層含以下有電梯),39,三層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.572386,24.999359,文山區
臺北市文山區興隆路二段１５４巷３號,111/02/17,1714.7,48.3,35.53,公寓(5樓含以下無電梯),47,"一層,平台/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5517075,25.0010876,文山區
臺北市文山區興隆路三段２０７巷６弄８號四樓,111/02/17,1258,37.7,33.4,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.560035,24.994807,文山區
臺北市文山區福興路１０６巷３１號六樓,111/02/16,1965,50.1,39.22,住宅大樓(11層含以上有電梯),9,六層/十四層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5500698,25.0066684,文山區
臺北市文山區興隆路四段１４５巷８３弄６號七樓,111/02/16,1770,52.5,33.71,華廈(10層含以下有電梯),24,七層/七層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.5640711,24.9857479,文山區
臺北市文山區辛亥路五段７１號三樓,111/02/16,1055,72.4,14.47,住宅大樓(11層含以上有電梯),7,三層/十一層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.5532407,24.9981352,文山區
臺北市文山區辛亥路四段２０９巷２６號八樓,111/02/15,3558,88.8,47.14,住宅大樓(11層含以上有電梯),2,八層/二十六層,房地(土地+建物)+車位,3房2廳2衛,260,住家用,121.5560122,25.002294,文山區
臺北市文山區木柵路四段１５９巷１７０弄３之１號,111/02/15,1120,47.3,23.7,公寓(5樓含以下無電梯),41,一層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.577733,25.003653,文山區
臺北市文山區指南路三段９７號五樓,111/02/15,888,58.2,19.77,住宅大樓(11層含以上有電梯),8,五層/十一層,房地(土地+建物)+車位,1房0廳1衛,180,住家用,121.5807061,24.9824054,文山區
臺北市文山區仙岩路２２巷２號四樓之４,111/02/15,1460,61.7,23.65,華廈(10層含以下有電梯),27,四層/六層,房地(土地+建物),5房2廳1衛,0,住家用,121.5488038,24.9987477,文山區
臺北市文山區政大一街２７７號五樓,111/02/15,2700,56.3,47.94,華廈(10層含以下有電梯),7,五層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5853119,24.986714,文山區
臺北市文山區興隆路四段６之９號八樓,111/02/14,2350,44.3,53.09,住宅大樓(11層含以上有電梯),32,八層/十一層,房地(土地+建物)+車位,4房1廳2衛,0,住家用,121.5596559,24.9894119,文山區
臺北市文山區萬壽路５２號三樓,111/02/14,2430,61.2,46.02,華廈(10層含以下有電梯),3,"二層,三層/五層",房地(土地+建物)+車位,2房2廳2衛,130,住家用,121.5875907,24.9875625,文山區
臺北市文山區汀州路四段１０５巷１６弄３號三樓,111/02/14,1600,64,25,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5374736,25.0061856,文山區
臺北市文山區辛亥路四段７７巷９２弄９號十二樓之１３,111/02/14,1888,61.3,30.79,住宅大樓(11層含以上有電梯),18,十二層/十四層,房地(土地+建物),1房2廳1衛,0,住家用,121.5604014,25.0089831,文山區
臺北市文山區指南路三段８７號四樓,111/02/14,1779,51.4,38.7,住宅大樓(11層含以上有電梯),8,四層/十一層,房地(土地+建物)+車位,1房2廳2衛,180,住家用,121.5806123,24.9825417,文山區
臺北市文山區景福街５４巷５弄１１號十三樓,111/02/14,2400,64.2,37.4,住宅大樓(11層含以上有電梯),23,十三層/十六層,房地(土地+建物),2房2廳1衛,0,住家用,121.537186,25.0000055,文山區
臺北市文山區仙岩路１６巷２２號三樓,111/02/13,1408,51,27.63,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5487965,24.9982257,文山區
臺北市文山區木柵路四段９巷２號十樓,111/02/13,2620,49.2,53.26,住宅大樓(11層含以上有電梯),23,十層/十九層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,121.5707909,24.9926623,文山區
臺北市文山區汀州路四段１９１號十一樓,111/02/13,5110,65.7,77.8,住宅大樓(11層含以上有電梯),11,十一層/二十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.535601,25.0041591,文山區
臺北市文山區木柵路一段３０１號六樓,111/02/13,2638,63.5,40.34,住宅大樓(11層含以上有電梯),10,六層/十一層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.554314,24.988219,文山區
臺北市文山區政大一街３２０巷８８號四樓之１,111/02/13,2550,43.4,58.73,華廈(10層含以下有電梯),21,四層/七層,房地(土地+建物)+車位,4房2廳2衛,180,住家用,121.5864228,24.9858841,文山區
臺北市文山區木新路二段１６１巷２０號七樓之２,111/02/13,1250,54.3,23.03,華廈(10層含以下有電梯),26,七層/七層,房地(土地+建物)+車位,4房2廳1衛,0,住家用,121.569185,24.9828099,文山區
臺北市文山區政大二街９９巷１８號,111/02/12,2480,41,60.55,華廈(10層含以下有電梯),23,"一層,二層/六層",房地(土地+建物)+車位,3房1廳2衛,0,住家用,121.5833916,24.9875291,文山區
臺北市文山區福興路８８號三樓,111/02/12,688,58,11.85,華廈(10層含以下有電梯),27,三層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.549651,25.005681,文山區
臺北市文山區試院路１４４巷４弄４０號五樓,111/02/12,900,43.7,20.62,華廈(10層含以下有電梯),27,五層/十層,房地(土地+建物),2房1廳1衛,0,住家用,121.5481231,24.9905126,文山區
臺北市文山區光輝路８７巷２弄５號四樓,111/02/12,1468,43.6,33.66,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.557499,24.985707,文山區
臺北市文山區木柵路二段１０９巷２７弄１３號,111/02/12,1350,40.3,33.5,公寓(5樓含以下無電梯),34,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5627807,24.9905327,文山區
臺北市文山區仙岩路１６巷８９號三樓,111/02/11,2570,44.4,57.87,住宅大樓(11層含以上有電梯),24,"三層,電梯樓梯間/十三層",房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.551076,24.9961172,文山區
臺北市文山區政大一街２６５號四樓,111/02/11,2030,66.6,37.47,華廈(10層含以下有電梯),7,四層/五層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5853422,24.9864947,文山區
臺北市文山區景福街３巷２５之１號五樓,111/02/11,1609,52.9,30.41,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5397261,24.9984995,文山區
臺北市文山區育英街４７巷１之１號二樓,111/02/10,1900,49.1,38.73,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),3房1廳2衛,0,住家用,121.538016,24.991855,文山區
臺北市文山區秀明路一段１２９巷４３號,111/02/10,4800,74.3,78.11,華廈(10層含以下有電梯),4,一層/五層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5666474,24.991835,文山區
臺北市文山區辛亥路六段３７號三樓之２,111/02/10,1980,49.5,39.97,住宅大樓(11層含以上有電梯),14,三層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5526988,24.9894854,文山區
臺北市文山區景福街２６５巷４號,111/02/09,1350,59.1,22.85,公寓(5樓含以下無電梯),46,"一層,平台/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5403708,24.9936801,文山區
臺北市文山區萬安街３０巷２號七樓之１,111/02/09,1350,46.1,29.27,住宅大樓(11層含以上有電梯),39,七層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5702098,25.0003399,文山區
臺北市文山區三福街４巷１６號二樓,111/02/09,903,41,22.04,公寓(5樓含以下無電梯),45,"二層,陽台/四層",房地(土地+建物),2房2廳1衛,0,住家用,121.5420123,24.9958593,文山區
臺北市文山區福興路６３巷４弄１１之１號,111/02/08,1420,50.3,28.22,華廈(10層含以下有電梯),25,"一層,電梯樓梯間/八層",房地(土地+建物),2房2廳1衛,0,住家用,121.549143,25.004074,文山區
臺北市文山區景豐街６２巷１７號八樓之１,111/02/08,1650,51.1,32.31,華廈(10層含以下有電梯),27,八層/八層,房地(土地+建物)+車位,2房2廳1衛,180,住家用,121.545997,25.001241,文山區
臺北市文山區興隆路三段２０７巷１３弄１１號三樓,111/02/07,1288,31.3,41.17,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.561857,24.995367,文山區
臺北市文山區車前路１１之１號十樓,111/02/07,4334.1,60.5,71.6,住宅大樓(11層含以上有電梯),7,十層/三十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.540903,24.991279,文山區
臺北市文山區辛亥路五段７號五樓之１,111/02/07,1435,50,28.7,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),4房1廳2衛,0,住家用,121.5545648,25.0004233,文山區
臺北市文山區育英街７９號五樓之２,111/02/06,1783,78.8,25.14,華廈(10層含以下有電梯),1,五層/七層,房地(土地+建物)+車位,1房1廳1衛,140,住家用,121.5387575,24.9924876,文山區
臺北市文山區政大二街２６０巷１３號三樓,111/01/29,2700,41,65.89,華廈(10層含以下有電梯),8,三層/五層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5867176,24.9880941,文山區
臺北市文山區三福街７號三樓,111/01/28,3480,64,64.84,華廈(10層含以下有電梯),33,三層/八層,房地(土地+建物)+車位,4房2廳2衛,200,住家用,121.5414955,24.9965594,文山區
臺北市文山區萬壽路６１巷１１號八樓,111/01/28,2350,42.8,54.9,住宅大樓(11層含以上有電梯),26,"八層,電梯樓梯間/十五層",房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5888637,24.9867497,文山區
臺北市文山區萬隆街７９號四樓,111/01/28,2188,51.7,42.3,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5366189,25.0001991,文山區
臺北市文山區光輝路１５０號五樓,111/01/27,219.5,21.7,10.1,華廈(10層含以下有電梯),24,五層/八層,房地(土地+建物),3房2廳2衛,0,住家用,121.5590333,24.9851023,文山區
臺北市文山區羅斯福路六段２８５號八樓之５,111/01/27,2338,81.2,30.75,住宅大樓(11層含以上有電梯),11,八層/十四層,房地(土地+建物)+車位,2房1廳1衛,150,住家用,121.541408,24.994518,文山區
臺北市文山區興隆路二段２７５巷１弄１２號三樓,111/01/27,2030,63.4,32,住宅大樓(11層含以上有電梯),27,三層/十三層,房地(土地+建物),3房2廳2衛,0,住家用,121.5523178,25.003148,文山區
臺北市文山區福興路１０６巷２８弄１號十樓之２,111/01/27,1560,61.5,32.98,住宅大樓(11層含以上有電梯),12,十層/十三層,房地(土地+建物)+車位,2房2廳1衛,210,住家用,121.5501511,25.0062053,文山區
臺北市文山區景興路２３７號十二樓,111/01/27,1200,66,18.18,住宅大樓(11層含以上有電梯),26,十二層/十六層,房地(土地+建物),1房2廳1衛,0,住家用,121.5437132,24.9911732,文山區
臺北市文山區忠順街二段４３號四樓,111/01/26,1200,30.7,39.09,華廈(10層含以下有電梯),38,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.563743,24.984954,文山區
臺北市文山區秀明路一段１２９巷８０弄６號,111/01/26,6300,55.6,136.56,華廈(10層含以下有電梯),4,"一層,二層/五層",房地(土地+建物)+車位,3房2廳4衛,750,住家用,121.5669215,24.9911296,文山區
臺北市文山區木柵路三段１０２巷１４號五樓,111/01/26,1780,48.3,36.84,華廈(10層含以下有電梯),26,五層/七層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.567796,24.98665,文山區
臺北市文山區忠順街二段１號八樓之３,111/01/25,1818,49.1,37.02,華廈(10層含以下有電梯),28,八層/八層,房地(土地+建物)+車位,3房2廳1衛,250,住家用,121.562106,24.9847944,文山區
臺北市文山區育英街３１巷３６弄１之３號四樓,111/01/25,1663,46.1,36.1,公寓(5樓含以下無電梯),47,"四層,陽台/四層",房地(土地+建物),4房2廳2衛,0,住家用,121.537334,24.990228,文山區
臺北市文山區興隆路三段２２１巷２弄７號四樓,111/01/25,1110,37.2,29.87,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5600012,24.9939382,文山區
臺北市文山區福興路７８巷１弄１６號二樓,111/01/25,1327,42.2,31.44,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5510717,25.0050234,文山區
臺北市文山區羅斯福路六段２５８號二樓,111/01/24,1700,62.9,27.04,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5401449,24.9917734,文山區
臺北市文山區羅斯福路六段２５８號五樓,111/01/24,1650,61,27.04,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5401449,24.9917734,文山區
臺北市文山區萬盛街１７１之１號,111/01/24,2196,52.5,41.85,公寓(5樓含以下無電梯),46,"一層,平台/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5437442,25.0050277,文山區
臺北市文山區木柵路三段８５巷１６號二樓之２,111/01/24,765,60,12.74,華廈(10層含以下有電梯),13,二層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5675547,24.9899227,文山區
臺北市文山區指南路三段８１號十樓,111/01/24,2828,48.6,64.61,住宅大樓(11層含以上有電梯),8,十層/十一層,房地(土地+建物)+車位,3房1廳2衛,180,住家用,121.5804418,24.9827443,文山區
臺北市文山區景興路１８８號二十四樓,111/01/24,888,47.7,18.63,住宅大樓(11層含以上有電梯),26,二十四層/二十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.543815,24.9923,文山區
臺北市文山區育英街７９號四樓之２,111/01/23,1646,78.3,21.01,華廈(10層含以下有電梯),1,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5387575,24.9924876,文山區
臺北市文山區福興路１０６巷１３號四樓,111/01/23,1850,58,42.7,住宅大樓(11層含以上有電梯),11,四層/十三層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5495625,25.0067195,文山區
